"pathway_id","pathway_name","setSize","enrichmentScore","NES","pvalue","padj","rank","leadingEdge","leadingEdge_symbols","contrast","tissue","database","ranking_metric","analysis_type","logFC_cutoff","fdr_cutoff"
"mmu04940","Type I diabetes mellitus",34,0.635088213515714,2.11901814451513,2.76792739704398e-05,0.000179160391517756,4126,"14999/14102/15018/14972/14960/14961/14969/16160/16176/15039/15510/14998/12524/14964/14990/14939/15015/12487/21926/15001/12876/14991/12519/15024","H2-DMb1,Fas,H2-Q7,H2-K1,H2-Aa,H2-Ab1,H2-Eb1,Il12b,Il1b,H2-T22,Hspd1,H2-DMa,Cd86,H2-D1,H2-M2,Gzmb,H2-Q4,Cd28,Tnf,H2-Oa,Cpe,H2-M3,Cd80,H2-T10","gWAT_KD_vs_CTL","gWAT","KEGG","DESeq2_Wald_stat","fgsea",1,0.05
"mmu05330","Allograft rejection",32,0.632488968287917,2.09427930588353,3.13870014420352e-05,0.000199531652024367,4126,"14999/14102/15018/14972/14960/14961/14969/16160/15039/14998/12524/14964/14990/16153/14939/15015/12487/21926/21939/15001/14991/12519/15024","H2-DMb1,Fas,H2-Q7,H2-K1,H2-Aa,H2-Ab1,H2-Eb1,Il12b,H2-T22,H2-DMa,Cd86,H2-D1,H2-M2,Il10,Gzmb,H2-Q4,Cd28,Tnf,Cd40,H2-Oa,H2-M3,Cd80,H2-T10","gWAT_KD_vs_CTL","gWAT","KEGG","DESeq2_Wald_stat","fgsea",1,0.05
"mmu04217","Necroptosis",115,0.438760055216942,1.83294938736372,4.15669543306001e-05,0.000259611153363046,4290,"12362/66824/74568/12028/15980/21933/18412/13058/14102/20848/14325/225471/11740/12370/16176/232440/22334/22030/15976/319164/16451/319166/58203/22333/18783/15975/22335/22033/19766/56532/12322/26926/11796/16452/51788/15519/74006/26419/208092/319176/12323/21937/20479/106759/20846/21926/21929/15270/14661/26914/232889/68953/14645/22035","Casp1,Pycard,Mlkl,Bax,Ifngr2,Tnfrsf10b,Sqstm1,Cybb,Fas,Stat3,Ftl1,Ticam2,Slc25a5,Casp8,Il1b,H2aj,Vdac2,Traf2,Ifnar2,H2ac6,Jak1,H2ac8,Zbp1,Vdac1,Pla2g4a,Ifnar1,Vdac3,Traf5,Ripk1,Ripk3,Camk2a,Aifm1,Birc3,Jak2,H2az1,Hsp90aa1,Dnm1l,Mapk8,Chmp6,H2ac20,Camk2b,Tnfrsf1a,Vps4b,Ticam1,Stat1,Tnf,Tnfaip3,H2ax,Glud1,Macroh2a1,Pla2g4c,Chmp2a,Glul,Tnfsf10","gWAT_KD_vs_CTL","gWAT","KEGG","DESeq2_Wald_stat","fgsea",1,0.05
"mmu05310","Asthma",17,0.735550746666239,2.0903318993823,5.1177871214629e-05,0.000314126244007033,2152,"14127/14126/14999/14125/14960/14961/14969/14998/19074/16153","Fcer1g,Ms4a2,H2-DMb1,Fcer1a,H2-Aa,H2-Ab1,H2-Eb1,H2-DMa,Prg2,Il10","gWAT_KD_vs_CTL","gWAT","KEGG","DESeq2_Wald_stat","fgsea",1,0.05
"mmu04216","Ferroptosis",37,0.614696096338567,2.08446291658147,5.33349652270634e-05,0.000321817756285332,2413,"15368/74205/53945/14854/14630/13058/14792/14325/50790/20229/22334/17254/22042/22335/213053/68428/22059","Hmox1,Acsl3,Slc40a1,Gss,Gclm,Cybb,Lpcat3,Ftl1,Acsl4,Sat1,Vdac2,Slc3a2,Tfrc,Vdac3,Slc39a14,Steap3,Trp53","gWAT_KD_vs_CTL","gWAT","KEGG","DESeq2_Wald_stat","fgsea",1,0.05
"mmu04657","IL-17 signaling pathway",72,0.487370206124066,1.90417371422788,5.56424738454465e-05,0.000330145344816316,2802,"22032/12367/20201/20296/14283/56480/15945/20306/20310/14825/12370/16176/20293/14281/50772/22030/56489/12608/22033/16151/22031/17386/22027/15519/26419/30940/17392","Traf4,Casp3,S100a8,Ccl2,Fosl1,Tbk1,Cxcl10,Ccl7,Cxcl2,Cxcl1,Casp8,Il1b,Ccl12,Fos,Mapk6,Traf2,Ikbke,Cebpb,Traf5,Ikbkg,Traf3,Mmp13,Hsp90b1,Hsp90aa1,Mapk8,Usp25,Mmp3","gWAT_KD_vs_CTL","gWAT","KEGG","DESeq2_Wald_stat","fgsea",1,0.05
"mmu05332","Graft-versus-host disease",31,0.629528258163568,2.07531241965607,7.10290024834529e-05,0.000407843949743698,4126,"14999/14102/15018/14972/14960/14961/14969/16176/15039/14998/12524/14964/14990/14939/15015/16643/12487/21926/15001/14991/12519/15024","H2-DMb1,Fas,H2-Q7,H2-K1,H2-Aa,H2-Ab1,H2-Eb1,Il1b,H2-T22,H2-DMa,Cd86,H2-D1,H2-M2,Gzmb,H2-Q4,Klrd1,Cd28,Tnf,H2-Oa,H2-M3,Cd80,H2-T10","gWAT_KD_vs_CTL","gWAT","KEGG","DESeq2_Wald_stat","fgsea",1,0.05
"mmu04072","Phospholipase D signaling pathway",125,0.425262652920762,1.79989147199805,7.02279875016871e-05,0.000407843949743698,3766,"14127/20963/320207/68262/72318/18710/11845/14126/14125/14062/14674/20416/17311/11513/15461/19730/18176/11840/56632/234779/67168/18590/18717/19158/14784/19012/30955/14673/18707/104418/26396/18783/104709/65086/17532/104110/110157/216148/56508/271849/18591/19159/16590/16653/19744/14389/67512/20698/19157/23797/26395","Fcer1g,Syk,Pik3r5,Agpat4,Cyth4,Pik3r3,Arf6,Ms4a2,Fcer1a,F2r,Gna13,Shc1,Kitl,Adcy7,Hras,Ralgds,Nras,Arf1,Sphk2,Plcg2,Lpar6,Pdgfa,Pip5k1c,Cyth2,Grb2,Plpp1,Pik3cg,Gna12,Pik3cd,Dgkz,Map2k2,Pla2g4a,Pik3r6,Lpar3,Mras,Adcy4,Raf1,Shc2,Rapgef4,Shc4,Pdgfb,Cyth3,Kit,Kras,Rheb,Gab2,Agpat2,Sphk1,Cyth1,Akt3,Map2k1","gWAT_KD_vs_CTL","gWAT","KEGG","DESeq2_Wald_stat","fgsea",1,0.05
"mmu05142","Chagas disease",94,0.450020835766097,1.82882320442286,8.16085937697688e-05,0.000461153323524408,3852,"12260/26398/20296/18710/15980/12262/14102/12259/21812/21899/12370/17874/24088/20302/16160/16176/20293/14281/21803/17126/18707/19052/19053/16153/16151/14676/26419/12317/52432/18035/12266/20304/18787/21937/23797/106759/21926","C1qb,Map2k4,Ccl2,Pik3r3,Ifngr2,C1qc,Fas,C1qa,Tgfbr1,Tlr6,Casp8,Myd88,Tlr2,Ccl3,Il12b,Il1b,Ccl12,Fos,Tgfb1,Smad2,Pik3cd,Ppp2ca,Ppp2cb,Il10,Ikbkg,Gna15,Mapk8,Calr,Ppp2r2d,Nfkbia,C3,Ccl5,Serpine1,Tnfrsf1a,Akt3,Ticam1,Tnf","gWAT_KD_vs_CTL","gWAT","KEGG","DESeq2_Wald_stat","fgsea",1,0.05
"mmu05166","Human T-cell leukemia virus 1 infection",215,0.365924448869107,1.66956415034634,8.50463790066517e-05,0.0004730704832245,3946,"12575/16414/20375/26398/12579/18710/12028/14283/12913/14999/16178/15018/15894/21812/11911/18034/14972/11513/13654/11740/15461/14960/18176/12428/110196/14961/14969/12578/12330/18045/14281/15039/22334/16451/19055/21803/17126/18707/18019/12649/14998/16186/53859/26396/22333/208677/22335/105988/19384/14964/14990/103573/16151/17000/15015/22059/234729/104110/12444/26419/12317/56150/19385/12048/12448/242705/18035/12236/16653/217232/12447/12442/17127/13557/16177/21937/23797/26395/18747/12504/21926/21939/12443/15001/16185","Cdkn1a,Itgb2,Spi1,Map2k4,Cdkn2b,Pik3r3,Bax,Fosl1,Creb3,H2-DMb1,Il1r2,H2-Q7,Icam1,Tgfbr1,Atf4,Nfkb2,H2-K1,Adcy7,Egr2,Slc25a5,Hras,H2-Aa,Nras,Ccna2,Fdps,H2-Ab1,H2-Eb1,Cdkn2a,Canx,Nfyb,Fos,H2-T22,Vdac2,Jak1,Ppp3ca,Tgfb1,Smad2,Pik3cd,Nfatc2,Chek1,H2-DMa,Il2rg,Map3k14,Map2k2,Vdac1,Creb3l3,Vdac3,Espl1,Ran,H2-D1,H2-M2,Xpo1,Ikbkg,Ltbr,H2-Q4,Trp53,Vac14,Adcy4,Ccnd2,Mapk8,Calr,Mad2l1,Ranbp1,Bcl2l1,Ccne2,E2f2,Nfkbia,Bub1b,Kras,Cdc27,Ccne1,Ccnb2,Smad3,E2f3,Il1r1,Tnfrsf1a,Akt3,Map2k1,Prkaca,Cd4,Tnf,Cd40,Ccnd1,H2-Oa,Il2rb","gWAT_KD_vs_CTL","gWAT","KEGG","DESeq2_Wald_stat","fgsea",1,0.05
"mmu05200","Pathways in cancer",459,0.30455252839472,1.48739640736381,9.60333495816565e-05,0.000525967268477996,4081,"17246/12575/22032/15368/12984/14702/12367/20375/12579/18710/12028/15980/11783/14102/12983/20315/14873/21812/12982/20848/17873/18034/14062/14674/12986/17311/11513/16197/17688/15461/18751/12370/19730/13063/18176/12428/11799/19713/15234/14178/234779/12314/19401/19219/67168/12578/27015/50493/22346/16160/18590/15251/14784/14701/19217/14281/12125/22423/17342/22030/26965/15976/12767/12978/14673/16451/16000/21803/17126/18707/18712/13857/16186/17390/19354/14083/12394/26396/22029/73086/15975/59069/16188/12387/22033/226519/21787/65086/16151/22031/12322/58801/16974/12571/14255/14194/14205/22027/22059/11796/16452/104110/15182/110157/15519/19218/19361/12444/13143/26419/170770/18024/18591/16399/14859/16590/12048/12448/12540/16403/242705/18035/16653/54124/12018/18104/212398/16410/14869/12447/16412/12323/12315/14368/16164/13144/17979/17127/13557/23882/13614/14184/21402/14183/14688/56637/23797/26395/18747/14707/20846/12827/12443/13618/13544/16185/16169/19353/69635/14710/18596/12826/54354","Mdm2,Cdkn1a,Traf4,Hmox1,Csf2rb2,Gng2,Casp3,Spi1,Cdkn2b,Pik3r3,Bax,Ifngr2,Apaf1,Fas,Csf2rb,Cxcl12,Gsto1,Tgfbr1,Csf2ra,Stat3,Gadd45b,Nfkb2,F2r,Gna13,Csf3r,Kitl,Adcy7,Il7r,Msh6,Hras,Prkcb,Casp8,Ralgds,Cycs,Nras,Ccna2,Birc5,Ret,Hgf,Fgf7,Plcg2,Calm2,Rara,Ptger4,Lpar6,Cdkn2a,Polk,Txnrd1,Vhl,Il12b,Pdgfa,Hif1a,Grb2,Gng12,Ptger2,Fos,Bcl2l11,Wnt8b,Mitf,Traf2,Cul1,Ifnar2,Cxcr4,Csf1r,Gna12,Jak1,Igf1,Tgfb1,Smad2,Pik3cd,Pim1,Epor,Il2rg,Mmp2,Rac2,Ptk2,Runx1,Map2k2,Traf1,Rps6ka5,Ifnar1,Tpm3,Il3ra,Ctnnb1,Traf5,Lamc1,Tfg,Lpar3,Ikbkg,Traf3,Camk2a,Pmaip1,Lrp6,Cdk6,Flt3,Fh1,Vegfd,Hsp90b1,Trp53,Birc3,Jak2,Adcy4,Hdac2,Raf1,Hsp90aa1,Ptger3,Rad51,Ccnd2,Dapk2,Mapk8,Bbc3,Nfe2l2,Pdgfb,Itga2b,Gsta3,Kit,Bcl2l1,Ccne2,Cdc42,Itga6,E2f2,Nfkbia,Kras,Cks1b,Bak1,Nqo1,Frat2,Itgav,Gstp2,Ccne1,Itgb1,Camk2b,Calm3,Fzd6,Il13ra1,Dapk3,Ncoa3,Smad3,E2f3,Gadd45g,Edn1,Fgfr3,Skp1,Fgfr2,Gnb1,Gsk3b,Akt3,Map2k1,Prkaca,Gng5,Stat1,Col4a2,Ccnd1,Ednrb,Dvl3,Il2rb,Il15ra,Rac1,Dapk1,Gngt2,Pdgfrb,Col4a1,Rassf5","gWAT_KD_vs_CTL","gWAT","KEGG","DESeq2_Wald_stat","fgsea",1,0.05
"mmu04630","JAK-STAT signaling pathway",112,0.427039218924958,1.78430403284364,0.000118921790560831,0.000641456930903876,2667,"12575/17210/12984/18710/19255/15980/12983/12982/20848/57914/12986/16154/16197/56324/18414/15461/16160/18590/14784/213208/15170/15976/16451/18707/18712/13857/16186/20844/15975/16188/18413/16153/16452/110157/16165/12444","Cdkn1a,Mcl1,Csf2rb2,Pik3r3,Ptpn2,Ifngr2,Csf2rb,Csf2ra,Stat3,Crlf2,Csf3r,Il10ra,Il7r,Stam2,Osmr,Hras,Il12b,Pdgfa,Grb2,Il20rb,Ptpn6,Ifnar2,Jak1,Pik3cd,Pim1,Epor,Il2rg,Stam,Ifnar1,Il3ra,Osm,Il10,Jak2,Raf1,Il13ra2,Ccnd2","gWAT_KD_vs_CTL","gWAT","KEGG","DESeq2_Wald_stat","fgsea",1,0.05
"mmu05214","Glioma",70,0.482271995294252,1.86927376371237,0.000167970122906352,0.000892497966487484,3879,"17246/12575/18710/12028/17873/20416/15461/18751/18176/234779/12314/12578/27015/18590/227541/14784/16000/18707/26396/12322/12571/22059/110157/216148/271849/18591/242705/16653/12018/12323/12315/13557/23882/23797/26395/12443","Mdm2,Cdkn1a,Pik3r3,Bax,Gadd45b,Shc1,Hras,Prkcb,Nras,Plcg2,Calm2,Cdkn2a,Polk,Pdgfa,Camk1d,Grb2,Igf1,Pik3cd,Map2k2,Camk2a,Cdk6,Trp53,Raf1,Shc2,Shc4,Pdgfb,E2f2,Kras,Bak1,Camk2b,Calm3,E2f3,Gadd45g,Akt3,Map2k1,Ccnd1","gWAT_KD_vs_CTL","gWAT","KEGG","DESeq2_Wald_stat","fgsea",1,0.05
"mmu04623","Cytosolic DNA-sensing pathway",62,0.50743382071029,1.90385524155596,0.000172636131712915,0.000903800924849965,2445,"12362/66824/12367/74568/20016/54722/56480/15945/13423/20303/12370/16176/214763/72512/69146/56489/58203/56045/19766/16151/56532/383619/15951","Casp1,Pycard,Casp3,Mlkl,Polr1c,Gsdme,Tbk1,Cxcl10,Dnase2a,Ccl4,Casp8,Il1b,Cgas,Sting1,Gsdmd,Ikbke,Zbp1,Samhd1,Ripk1,Ikbkg,Ripk3,Aim2,Ifi204","gWAT_KD_vs_CTL","gWAT","KEGG","DESeq2_Wald_stat","fgsea",1,0.05
"mmu04932","Non-alcoholic fatty liver disease",145,0.391887240162427,1.7038680182829,0.00017778305641927,0.000917257508482033,4866,"12367/18710/12028/14102/11911/12370/13063/68375/12858/16176/66152/66142/14281/12125/22030/21803/21428/18707/66694/17993/72900/110323/66046/108079/66576/20463/68342/13665/12866/12859/12857/66445/12867/69875/230075/68197/17708/12865/26419/67130/12540/67003/66594/66218/22259/226646/12861/22272/54405/67264/22273/66925/21937/67530/12869/66495/56637/23797/21926/66414/19353/13106/66052/26403/67184/66108/74769/225887/11652/67680/12864/66377/68349/19082","Casp3,Pik3r3,Bax,Fas,Atf4,Casp8,Cycs,Ndufa8,Cox5a,Il1b,Uqcr10,Cox7b,Fos,Bcl2l11,Traf2,Tgfb1,Mlx,Pik3cd,Uqcrfs1,Ndufs4,Ndufv2,Cox6b1,Ndufb5,Prkaa2,Uqcrh,Cox7a2l,Ndufb10,Eif2s1,Cox7a2,Cox5b,Cox4i1,Cyc1,Cox7c,Ndufa11,Ndufb6,Ndufc2,mt-Co1,Cox7a1,Mapk8,Ndufa6,Cdc42,Uqcrc2,Uqcr11,Ndufb9,Nr1h3,Ndufs2,Cox6a1,Uqcrq,Ndufa1,Ndufb8,Uqcrc1,Sdhd,Tnfrsf1a,Uqcrb,Cox8b,Ndufb3,Gsk3b,Akt3,Tnf,Ndufa12,Rac1,Cyp2e1,Sdhc,Map3k11,Ndufa13,Ndufa9,Pik3cb,Ndufs8,Akt2,Sdhb,Cox6c,Ndufc1,Ndufs3,Prkag1","gWAT_KD_vs_CTL","gWAT","KEGG","DESeq2_Wald_stat","fgsea",1,0.05
"mmu04080","Neuroactive ligand-receptor interaction",150,0.390957868047496,1.7081455218913,0.000180974087520703,0.000920382502248146,4092,"18438/18439/12267/233571/12273/69071/53328/19204/54598/213438/242425/22355/18442/53623/14062/30878/64095/140795/19219/67168/18436/19217/17203/58861/14739/13609/68039/65086/18440/18217/14289/12802/193034/18166/12424/19218/94045/14803/109648/75552/110902/15139/11539/12266/227717/23936/14402/13614/70804/78826/12671/13610/70086/13618/15465/11549/18441","P2rx4,P2rx7,C3ar1,P2ry6,C5ar1,Tmem97,Pgrmc1,Ptafr,Calcrl,P2ry10b,Gabbr2,Vipr2,P2ry2,Gria3,F2r,Apln,Gpr35,P2ry14,Ptger4,Lpar6,P2rx1,Ptger2,Mc5r,Cysltr1,S1pr2,S1pr1,Nmb,Lpar3,P2rx6,Ntsr2,Fpr2,Cnr2,Trpv1,Npy1r,Cck,Ptger3,P2rx5,Grid1,Npy,Paqr9,Chrna2,Hc,Adora1,C3,Qrfp,Lynx1,Gabrb3,Edn1,Pgrmc2,P2ry10,Chrm3,S1pr3,Cysltr2,Ednrb,Hrh1,Adra1a,P2ry1","gWAT_KD_vs_CTL","gWAT","KEGG","DESeq2_Wald_stat","fgsea",1,0.05
"mmu05161","Hepatitis B",142,0.393727521470309,1.70526761712169,0.000216571654540611,0.00108590857769658,2513,"12575/12367/26398/18710/12028/12913/11783/14102/56480/21812/20848/11911/18538/225471/13654/15461/18751/12370/13063/18176/12428/11799/17874/22631/24088/14784/14281/16451/21803/56489/26399/18707/18019/26396/208677/15975/22335/16151/22031/22059/16452/110157","Cdkn1a,Casp3,Map2k4,Pik3r3,Bax,Creb3,Apaf1,Fas,Tbk1,Tgfbr1,Stat3,Atf4,Pcna,Ticam2,Egr2,Hras,Prkcb,Casp8,Cycs,Nras,Ccna2,Birc5,Myd88,Ywhaz,Tlr2,Grb2,Fos,Jak1,Tgfb1,Ikbke,Map2k6,Pik3cd,Nfatc2,Map2k2,Creb3l3,Ifnar1,Vdac3,Ikbkg,Traf3,Trp53,Jak2,Raf1","gWAT_KD_vs_CTL","gWAT","KEGG","DESeq2_Wald_stat","fgsea",1,0.05
"mmu04979","Cholesterol metabolism",42,0.555596952140508,1.93505889705325,0.000250448554048757,0.00123832896168552,2873,"20652/16889/320024/18830/218203/30960/18145/59045/22334/11812/67963/22333/11816/22335/100017/16891/16835/20845","Soat1,Lipa,Nceh1,Pltp,Mylip,Vapa,Npc1,Stard3,Vdac2,Apoc1,Npc2,Vdac1,Apoe,Vdac3,Ldlrap1,Lipg,Ldlr,Star","gWAT_KD_vs_CTL","gWAT","KEGG","DESeq2_Wald_stat","fgsea",1,0.05
"mmu05133","Pertussis",62,0.498197295788479,1.86920046359588,0.000285875243509107,0.00139413132451016,3866,"12362/16414/12260/66824/12367/12262/12259/15900/225471/17874/12631/12314/16160/16176/14281/16409/17087/16153/26419/12258/15139/12266/16412/12315/106759/21926/16402","Casp1,Itgb2,C1qb,Pycard,Casp3,C1qc,C1qa,Irf8,Ticam2,Myd88,Cfl1,Calm2,Il12b,Il1b,Fos,Itgam,Ly96,Il10,Mapk8,Serping1,Hc,C3,Itgb1,Calm3,Ticam1,Tnf,Itga5","gWAT_KD_vs_CTL","gWAT","KEGG","DESeq2_Wald_stat","fgsea",1,0.05
"mmu04144","Endocytosis",238,0.335771392549711,1.55066954011517,0.000316824196534134,0.00152418126981286,3177,"17246/66713/70160/216869/12774/74117/72318/11773/11845/69178/98878/15018/67771/21812/12757/14972/12343/99371/11867/56324/15461/11840/52055/12345/67300/215280/18717/19158/83814/15039/76709/12767/78618/319277/69780/58194/22042/17126/330192/30948/14773/16572/106572/16186/20844/56378/19345/11843/100017/14964/14990/107568/216238/212285/15015/13660/65114/30930/16835/13132/271457/14276/110355/19159/19349/19325/12540/69710/208092/54198","Mdm2,Actr2,Vps36,Arrb2,Ccr5,Actr3,Cyth4,Ap2m1,Arf6,Snx5,Ehd4,H2-Q7,Arpc5,Tgfbr1,Clta,H2-K1,Capza2,Arfgef2,Arpc1b,Stam2,Hras,Arf1,Rab11fip5,Capzb,Cltc,Wipf1,Pip5k1c,Cyth2,Nedd4l,H2-T22,Arpc2,Cxcr4,Acap2,Washc4,Smap2,Sh3kbp1,Tfrc,Smad2,Vps37b,Bin1,Grk5,Kif5a,Rab31,Il2rg,Stam,Arpc3,Rab5c,Arf4,Ldlrap1,H2-D1,H2-M2,Wwp1,Eea1,Arap2,H2-Q4,Ehd1,Vps35,Vps26a,Ldlr,Dab2,Rab5a,Folr2,Grk2,Cyth3,Rab7,Rab10,Cdc42,Arap1,Chmp6,Snx3","gWAT_KD_vs_CTL","gWAT","KEGG","DESeq2_Wald_stat","fgsea",1,0.05
"mmu05320","Autoimmune thyroid disease",31,0.601986949445578,1.98451932292875,0.000338704699551458,0.00160771830720426,4126,"14999/14102/15018/14972/14960/14961/14969/15039/14998/12524/14964/14990/16153/14939/15015/12487/21939/15001/14991/12519/15024","H2-DMb1,Fas,H2-Q7,H2-K1,H2-Aa,H2-Ab1,H2-Eb1,H2-T22,H2-DMa,Cd86,H2-D1,H2-M2,Il10,Gzmb,H2-Q4,Cd28,Cd40,H2-Oa,H2-M3,Cd80,H2-T10","gWAT_KD_vs_CTL","gWAT","KEGG","DESeq2_Wald_stat","fgsea",1,0.05
"mmu05222","Small cell lung cancer",89,0.43831647134602,1.76885470594772,0.000362680771091882,0.00169887308564092,3879,"12575/22032/12367/12579/18710/12028/11783/17873/13063/27015/22030/18707/14083/22029/22033/226519/16151/22031/12571/22059/11796/16399/12048/12448/16403/242705/18035/54124/12018/16410/12447/16412/13557/23882/23797/12827/12443","Cdkn1a,Traf4,Casp3,Cdkn2b,Pik3r3,Bax,Apaf1,Gadd45b,Cycs,Polk,Traf2,Pik3cd,Ptk2,Traf1,Traf5,Lamc1,Ikbkg,Traf3,Cdk6,Trp53,Birc3,Itga2b,Bcl2l1,Ccne2,Itga6,E2f2,Nfkbia,Cks1b,Bak1,Itgav,Ccne1,Itgb1,E2f3,Gadd45g,Akt3,Col4a2,Ccnd1","gWAT_KD_vs_CTL","gWAT","KEGG","DESeq2_Wald_stat","fgsea",1,0.05
"mmu05322","Systemic lupus erythematosus",64,0.491973508019149,1.87091590378766,0.000377544651559078,0.00174553111629911,4255,"14131/12260/14129/319158/12262/14999/12259/319156/246256/14960/14961/14969/232440/319164/69386/319149/319166/14998/12524/15081/16153/51788/68024/20823/319179/20641/15139/12266/319176/97122/12487/21926/21939/15001/15270/12519/26914/109711","Fcgr3,C1qb,Fcgr1,H4c9,C1qc,H2-DMb1,C1qa,H4c4,Fcgr4,H2-Aa,H2-Ab1,H2-Eb1,H2aj,H2ac6,H4c8,H3c4,H2ac8,H2-DMa,Cd86,H3f3b,Il10,H2az1,H2bc4,Ssb,H2bc6,Snrpd1,Hc,C3,H2ac20,H4c14,Cd28,Tnf,Cd40,H2-Oa,H2ax,Cd80,Macroh2a1,Actn1","gWAT_KD_vs_CTL","gWAT","KEGG","DESeq2_Wald_stat","fgsea",1,0.05
"mmu04614","Renin-angiotensin system",18,0.682303786752241,1.95899979671578,0.000424997842070906,0.00193973374073388,314,"17227/72461/12873/17228/70495/16790","Mcpt4,Prcp,Cpa3,Cma1,Atp6ap2,Anpep","gWAT_KD_vs_CTL","gWAT","KEGG","DESeq2_Wald_stat","fgsea",1,0.05
"mmu05340","Primary immunodeficiency",29,0.611172340086323,1.97115680855504,0.000478082613050915,0.00215439759805222,3872,"109305/17060/11486/12229/16197/21354/19264/12265/16186/16151/227525/170767/57916/12504/21939","Orai1,Blnk,Ada,Btk,Il7r,Tap1,Ptprc,Ciita,Il2rg,Ikbkg,Dclre1c,Rfxap,Tnfrsf13b,Cd4,Cd40","gWAT_KD_vs_CTL","gWAT","KEGG","DESeq2_Wald_stat","fgsea",1,0.05
"mmu05165","Human papillomavirus infection",297,0.317227097290023,1.49614241744009,0.000501847530000443,0.00223322150850197,4173,"17246/12575/27060/242341/11966/12367/11964/231655/18710/12028/12913/20750/14102/73834/56480/15018/14972/114143/15461/12370/11975/18176/12428/19219/14784/15039/66290/22423/192897/15976/22371/16451/56489/18707/66335/11972/19164/19052/14083/18746/27061/26396/208677/26931/15975/12387/14964/14990/19053/226519/16151/22031/17857/21871/12571/15015/22059/11973/15182/110157/103733/12444/100038882/11974/16401/16848/23962/56217/16399/52432/54411/12448/12540/16403/16404/16653/12018/16410/19744/12447/16412/12835/14368/21937/56637/23797/26395/26941/18747/106759/20846/21926/16402/320910/12827/12443/21770/13544/110935/665033/14991/18596/12826/104099/15024/16780/19303","Mdm2,Cdkn1a,Tcirg1,Atp6v0d2,Atp6v1b2,Casp3,Atp6v1a,Oasl1,Pik3r3,Bax,Creb3,Spp1,Fas,Atp6v1d,Tbk1,H2-Q7,H2-K1,Atp6v0b,Hras,Casp8,Atp6v0a1,Nras,Ccna2,Ptger4,Grb2,H2-T22,Atp6v1g1,Wnt8b,Itgb4,Ifnar2,Vwf,Jak1,Ikbke,Pik3cd,Atp6v1c1,Atp6v0d1,Psen1,Ppp2ca,Ptk2,Pkm,Bcap31,Map2k2,Creb3l3,Ppp2r5c,Ifnar1,Ctnnb1,H2-D1,H2-M2,Ppp2cb,Lamc1,Ikbkg,Traf3,Mx1,Atp6v0a2,Cdk6,H2-Q4,Trp53,Atp6v1e1,Hdac2,Raf1,Tubg1,Ccnd2,Isg15,Atp6v0e,Itga4,Lfng,Oasl2,Pals1,Itga2b,Ppp2r2d,Atp6ap1,Ccne2,Cdc42,Itga6,Itga7,Kras,Bak1,Itgav,Rheb,Ccne1,Itgb1,Col6a3,Fzd6,Tnfrsf1a,Gsk3b,Akt3,Map2k1,Nherf1,Prkaca,Ticam1,Stat1,Tnf,Itga5,Itgb8,Col4a2,Ccnd1,Ppp2r5d,Dvl3,Atp6v1b1,Col6a5,H2-M3,Pdgfrb,Col4a1,Itga9,H2-T10,Lamb3,Pxn","gWAT_KD_vs_CTL","gWAT","KEGG","DESeq2_Wald_stat","fgsea",1,0.05
"mmu04218","Cellular senescence",149,0.380037906087129,1.66037889837677,0.000543036529569998,0.00238667906823357,4126,"17246/12575/12579/18710/12534/18412/15018/21812/17873/14972/11740/15461/18176/72568/12428/12314/12578/15039/268697/22334/75660/19055/12530/21803/12289/17126/26399/18707/18019/12649/26396/22333/22335/14964/14990/17532/12571/15015/63873/22059/110157/12444/17164/14235/12448/242705/16653/19744/12447/12315/12442/17127/13557/23882/18787/23797/26395/19045/12443/13559/14991/54354/15024","Mdm2,Cdkn1a,Cdkn2b,Pik3r3,Cdk1,Sqstm1,H2-Q7,Tgfbr1,Gadd45b,H2-K1,Slc25a5,Hras,Nras,Lin9,Ccna2,Calm2,Cdkn2a,H2-T22,Ccnb1,Vdac2,Lin37,Ppp3ca,Cdc25a,Tgfb1,Cacna1d,Smad2,Map2k6,Pik3cd,Nfatc2,Chek1,Map2k2,Vdac1,Vdac3,H2-D1,H2-M2,Mras,Cdk6,H2-Q4,Trpv4,Trp53,Raf1,Ccnd2,Mapkapk2,Foxm1,Ccne2,E2f2,Kras,Rheb,Ccne1,Calm3,Ccnb2,Smad3,E2f3,Gadd45g,Serpine1,Akt3,Map2k1,Ppp1ca,Ccnd1,E2f5,H2-M3,Rassf5,H2-T10","gWAT_KD_vs_CTL","gWAT","KEGG","DESeq2_Wald_stat","fgsea",1,0.05
